Cell	Overlap	Total	Ratio	Mean	STD	Z-score	Enrichment	P-val	 Null_Model	disease	BH_FDR5per	BH_corrected_pval	Bon_corrected_pval	neg_log_ten	BH_neg_log_ten	Bon_neg_log_ten
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.638362	0.693604	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Common traits  Other	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	41	0.0487805	1.35265	1.0782	0.600401	1.47858	0.274119	Null_Model_GWAS_SNP_SNPmatch	Lipoprotein  a  levels	False	0.683358633273703	1.0	0.5620608611800262	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	10	0.0	0.756244	0.764541	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Inflammatory biomarkers	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	7	0.0	0.504496	0.6695	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Serum albumin level	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	6	0.166667	1.64036	1.05855	-0.60494	0.609622	0.727391	Null_Model_GWAS_SNP_SNPmatch	Factor VII activity or levels	False	0.8406058595166163	1.0	0.1382320767684087	0.07540758703238545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	4	39	0.102564	3.14785	1.64381	0.518397	1.27071	0.302091	Null_Model_GWAS_SNP_SNPmatch	Diastolic blood pressure x smoking status  current vs non current  interaction  2df test	False	0.683358633273703	1.0	0.5198622131860393	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	6	47	0.12766	5.48252	2.2374	0.231288	1.09439	0.408546	Null_Model_GWAS_SNP_SNPmatch	Waist circumference	False	0.683358633273703	1.0	0.3887590372430829	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	16	115	0.13913	8.71329	2.61471	2.78681	1.83628	0.00266145	Null_Model_GWAS_SNP_SNPmatch	Hematocrit	True	0.0344184127118644	1.0	2.574881688397132	1.4632091620843959	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	3	39	0.0769231	4.41958	1.94211	-0.730949	0.678797	0.767595	Null_Model_GWAS_SNP_SNPmatch	Diverticular disease	False	0.8639542268041237	1.0	0.11486786285720418	0.06350926628613583	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.996004	0.742956	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Multiple myeloma and monoclonal gammopathy	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	7	0.0	0.328671	0.539321	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Erosive tooth wear  severe vs non severe	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	7	0.0	0.969031	0.83429	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Creatinine levels	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	9	0.222222	1.07393	0.948962	0.975881	1.86233	0.164562	Null_Model_GWAS_SNP_SNPmatch	Interleukin 10 levels	False	0.6493834307692308	1.0	0.7836704430945332	0.18749879673449357	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.305694	0.533346	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Corrected insulin response	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	39	0.0512821	4.04695	1.80632	-1.13322	0.494199	0.871438	Null_Model_GWAS_SNP_SNPmatch	Systolic blood pressure  cigarette smoking interaction	False	0.9338584185393259	1.0	0.05976350610500744	0.02971896178698332	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	24	0.0833333	2.42957	1.37524	-0.31236	0.823191	0.622617	Null_Model_GWAS_SNP_SNPmatch	Red vs  brown black hair color	False	0.7825493651315789	1.0	0.20577902546943955	0.10648825655721171	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	5	0.2	0.470529	0.622399	0.850693	2.12527	0.19747	Null_Model_GWAS_SNP_SNPmatch	Kidney stones	False	0.683358633273703	1.0	0.7044988738303769	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	11	131	0.0839695	8.94905	2.64847	0.77439	1.22918	0.21935	Null_Model_GWAS_SNP_SNPmatch	Sum basophil neutrophil counts	False	0.683358633273703	1.0	0.6588623612590361	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	8	0.0	0.5005	0.655934	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Modified Stumvoll Insulin Sensitivity Index  BMI interaction	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.0869131	0.281848	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Serum total cholesterol levels	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	9	0.0	0.72028	0.769206	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Sjögren s syndrome	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	7	0.0	0.538462	0.629896	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Energy expenditure	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	32	0.15625	4.15185	1.86626	0.454467	1.20428	0.324747	Null_Model_GWAS_SNP_SNPmatch	BMI in non smokers	False	0.683358633273703	1.0	0.48845485223172797	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	7	0.142857	0.958042	0.787552	0.0532766	1.0438	0.478756	Null_Model_GWAS_SNP_SNPmatch	1 5 anhydroglucitol levels	False	0.683358633273703	1.0	0.3198857702023015	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	7	0.0	0.688312	0.711866	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Sporadic neuroblastoma	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	7	0.142857	1.12188	0.940814	-0.129545	0.891362	0.551537	Null_Model_GWAS_SNP_SNPmatch	Total body bone mineral density  age 0 15	False	0.7280670086505191	1.0	0.25842534749065293	0.13782864795630154	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	10	82	0.121951	11.8511	3.0028	-0.616474	0.8438	0.731209	Null_Model_GWAS_SNP_SNPmatch	Cognitive ability  MTAG	False	0.8414969336349926	1.0	0.13595847177876214	0.07494746222865474	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	63	0.0793651	5.63636	2.14514	-0.296653	0.887097	0.616634	Null_Model_GWAS_SNP_SNPmatch	QT interval	False	0.7789511140495867	1.0	0.20997253279586697	0.10848979722436086	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	9	0.0	1.79421	1.06377	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Intracranial aneurysm	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	6	0.0	0.686314	0.759936	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	DNA methylation  parent of origin	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	9	0.0	0.667333	0.768259	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Proinsulin levels	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	26	204	0.127451	20.7802	4.01094	1.30139	1.25119	0.0965633	Null_Model_GWAS_SNP_SNPmatch	Triglycerides	False	0.5165184524475525	1.0	1.0151879008715496	0.28691415884329025	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	8	0.0	0.646354	0.727193	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Bone ultrasound measurement  broadband ultrasound attenuation	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.55045	0.676537	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Response to antipsychotic treatment	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	3	38	0.0789474	4.26973	1.80199	-0.704626	0.70262	0.759479	Null_Model_GWAS_SNP_SNPmatch	Waist to hip ratio adjusted for BMI  additive genetic model	False	0.8584925585185186	1.0	0.11948423010956587	0.0662634649857103	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	10	0.1	0.682318	0.791819	0.401206	1.46559	0.344134	Null_Model_GWAS_SNP_SNPmatch	Alopecia areata	False	0.683358633273703	1.0	0.4632724175187703	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	11	158	0.0696203	18.995	3.91241	-2.0435	0.5791	0.979498	Null_Model_GWAS_SNP_SNPmatch	Positive affect	False	0.999999	1.0	0.008996446437851864	4.34294699063126e-07	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	29	0.0	1.94805	1.23584	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Age at first sexual intercourse	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	13	0.0	1.13487	0.999396	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Regular attendance at a pub or social club	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	8	82	0.097561	6.67632	2.36413	0.559899	1.19826	0.287774	Null_Model_GWAS_SNP_SNPmatch	Resting heart rate	False	0.683358633273703	1.0	0.5409484465585771	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	13	0.0	1.91608	1.05875	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Barrett s esophagus or Esophageal adenocarcinoma	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	32	0.03125	1.8971	1.30629	-0.686755	0.52712	0.753881	Null_Model_GWAS_SNP_SNPmatch	Uterine fibroids	False	0.853429084569733	1.0	0.12269720203745971	0.06883256061789904	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	3	12	0.25	1.91908	1.10383	0.979242	1.56325	0.16373	Null_Model_GWAS_SNP_SNPmatch	Bladder cancer	False	0.6493834307692308	1.0	0.7858717381765902	0.18749879673449357	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	19	0.0	2.13187	1.33738	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Orofacial clefts	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	56	0.0178571	4.64036	1.97902	-1.83947	0.215501	0.967077	Null_Model_GWAS_SNP_SNPmatch	Lobe attachment  rater scored or self reported	False	0.9998370609756098	1.0	0.014538945416714001	7.07692848750827e-05	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	34	0.0	1.75824	1.23105	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Low tan response	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	7	0.285714	1.06893	0.892325	1.04342	1.87103	0.148377	Null_Model_GWAS_SNP_SNPmatch	Immune reponse to smallpox  secreted IL 2	False	0.6396138474576272	1.0	0.8286334140652556	0.1940821424721818	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	16	94	0.170213	13.3257	3.2006	0.835571	1.20069	0.201698	Null_Model_GWAS_SNP_SNPmatch	Hip circumference adjusted for BMI	False	0.683358633273703	1.0	0.6952984081495062	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	5	0.4	0.180819	0.415056	4.38297	11.0608	5.85351e-06	Null_Model_GWAS_SNP_SNPmatch	Iron status biomarkers  ferritin levels	True	0.0001786491252	0.0044662281299999995	5.232583635370429	3.7479991060875864	2.350059097415549
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	11	0.0	0.755245	0.780407	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Endometrial cancer  endometrioid histology	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	7	0.142857	0.52048	0.702731	0.682368	1.92131	0.247503	Null_Model_GWAS_SNP_SNPmatch	Cutaneous malignant melanoma	False	0.683358633273703	1.0	0.606419532586778	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	7	92	0.076087	7.69231	2.45667	-0.281807	0.91	0.610954	Null_Model_GWAS_SNP_SNPmatch	Myopia  age of diagnosis	False	0.7766019667221298	1.0	0.21399148746321373	0.10980151395030231	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	4	31	0.129032	2.74126	1.44637	0.870276	1.45918	0.192075	Null_Model_GWAS_SNP_SNPmatch	Systolic blood pressure x smoking status  ever vs never  interaction  2df test	False	0.683358633273703	1.0	0.7165291581398703	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	24	0.208333	1.74925	1.15847	2.80606	2.85837	0.00250756	Null_Model_GWAS_SNP_SNPmatch	Systemic seropositive rheumatic diseases  Systemic sclerosis or systemic lupus erythematosus or rheumatoid arthritis or idiopathic inflammatory myopathies	True	0.03335954396551724	1.0	2.600748666539982	1.4767798949231818	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	4	39	0.102564	3.001	1.54952	0.644718	1.33289	0.259555	Null_Model_GWAS_SNP_SNPmatch	Systolic blood pressure x smoking status  current vs non current  interaction  2df test	False	0.683358633273703	1.0	0.5857706005686263	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.589411	0.698747	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Chronic obstructive pulmonary disease  severe	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	6	20	0.3	2.5984	1.38584	2.45454	2.30911	0.00705333	Null_Model_GWAS_SNP_SNPmatch	Lipid traits  pleiotropy   HIPO component 1	False	0.07272555121621621	1.0	2.1516057965997017	1.1383129783757975	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	11	160	0.06875	14.5924	3.46204	-1.03766	0.753817	0.850285	Null_Model_GWAS_SNP_SNPmatch	Lung function  FEV1 FVC	False	0.9206016487252126	1.0	0.07043548230730176	0.035928251654057594	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	8	0.125	0.692308	0.73296	0.419794	1.44444	0.337318	Null_Model_GWAS_SNP_SNPmatch	Bone mineral density  paediatric  skull	False	0.683358633273703	1.0	0.47196048332281537	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	14	0.0714286	1.72328	1.12621	-0.642222	0.58029	0.739636	Null_Model_GWAS_SNP_SNPmatch	Sex hormone binding globulin levels	False	0.8448371674140509	1.0	0.13098195876103377	0.07322698821963768	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	8	0.125	0.929071	0.82217	0.0862705	1.07634	0.465626	Null_Model_GWAS_SNP_SNPmatch	Bipolar disorder lithium response  categorical  or schizophrenia	False	0.683358633273703	1.0	0.33196277719565226	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	8	0.125	0.963037	0.85769	0.043096	1.03838	0.482812	Null_Model_GWAS_SNP_SNPmatch	HIV 1 control	False	0.683358633273703	1.0	0.3162219443140887	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	5	0.0	0.295704	0.521988	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Limited cutaneous systemic scleroderma	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	4	17	0.235294	1.82218	1.2257	1.77679	2.19518	0.037801	Null_Model_GWAS_SNP_SNPmatch	Homocysteine levels	False	0.27468726666666665	1.0	1.4224967110427384	0.5611614721577961	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	12	0.0833333	1.4975	1.02384	-0.485919	0.667779	0.686488	Null_Model_GWAS_SNP_SNPmatch	Knee osteoarthritis	False	0.827472897314376	1.0	0.16336704994846732	0.08224622201094194	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	7	0.142857	0.427572	0.617251	0.927382	2.33879	0.176864	Null_Model_GWAS_SNP_SNPmatch	Serum prostate specific antigen levels	False	0.671379263681592	1.0	0.752360557098319	0.17303207656392736	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	23	0.217391	2.80919	1.4787	1.48158	1.77987	0.0692264	Null_Model_GWAS_SNP_SNPmatch	Allergy	False	0.43294871475409835	1.0	1.1597282525397508	0.36356354525961854	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	4	0.0	0.367632	0.559206	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	Disease progression in age related macular degeneration	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	9	0.111111	1.06993	0.984431	-0.071036	0.934641	0.528315	Null_Model_GWAS_SNP_SNPmatch	Brain connectivity	False	0.7117296296296297	1.0	0.27710705858289125	0.1476849539190416	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	0	26	0.0	1.43856	1.08925	0.0	0.0	0.5	Null_Model_GWAS_SNP_SNPmatch	3 hydroxy 1 methylpropylmercapturic acid levels in smokers	False	0.683358633273703	1.0	0.3010299956639812	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	7	50	0.14	5.08991	1.85254	1.03106	1.37527	0.151255	Null_Model_GWAS_SNP_SNPmatch	Parkinson s disease	False	0.6432757103825136	1.0	0.8202902600704145	0.1916028469301118	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	6	44	0.136364	5.16583	2.02842	0.41124	1.16148	0.340448	Null_Model_GWAS_SNP_SNPmatch	Femoral neck bone mineral density	False	0.683358633273703	1.0	0.46794921278983886	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	17	58	0.293103	5.36464	2.19952	5.28995	3.1689	6.11764e-08	Null_Model_GWAS_SNP_SNPmatch	Type 1 diabetes	True	2.745740776470588e-06	4.66775932e-05	7.2134160831888	5.561340466612194	4.33089154523392
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	7	24	0.291667	3.17383	1.61733	2.36574	2.20554	0.00899714	Null_Model_GWAS_SNP_SNPmatch	Nevus count or cutaneous melanoma	False	0.0903265502631579	1.0	2.0458955216288004	1.044184575954711	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	2	5	0.4	0.802198	0.776425	1.54272	2.49315	0.0614499	Null_Model_GWAS_SNP_SNPmatch	Palmitoleic acid  16 1n 7  levels	False	0.40419201465517246	1.0	1.2114788195225805	0.39341227079461843	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	5	0.2	0.295704	0.492414	1.43029	3.38176	0.0763166	Null_Model_GWAS_SNP_SNPmatch	Diffuse large B cell lymphoma	False	0.46583652639999995	1.0	1.1173809862354367	0.33176646128861265	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	1	5	0.2	0.476523	0.673571	0.777166	2.09853	0.218531	Null_Model_GWAS_SNP_SNPmatch	Hip minimal joint space width	False	0.683358633273703	1.0	0.6604869469133352	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	3	48	0.0625	5.21079	1.91847	-1.15237	0.575729	0.875416	Null_Model_GWAS_SNP_SNPmatch	Lumbar spine bone mineral density	False	0.936805621318373	1.0	0.05778552003932106	0.028350511936306187	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	5	9	0.555556	0.460539	0.648607	6.99878	10.8568	1.29098e-12	Null_Model_GWAS_SNP_SNPmatch	Hematological parameters	True	1.6416962333333335e-10	9.8501774e-10	11.889080485817948	9.78470719824671	9.006555947863067
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	12	141	0.0851064	13.9171	3.2274	-0.594002	0.86225	0.723745	Null_Model_GWAS_SNP_SNPmatch	Alcohol consumption  drinks per week	False	0.8405135996955859	1.0	0.1404144235821728	0.07545525518707312	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	4	32	0.125	3.85814	1.54333	0.0919171	1.03677	0.463382	Null_Model_GWAS_SNP_SNPmatch	Osteoarthritis  hip	False	0.683358633273703	1.0	0.334060840318385	0.16535131451108545	-0.0
CD4_1M_50K_5kb_within_newbmap_CHiCAGO_ABC_peakm_filtered_PIR_overlapRE_intersection	29	173	0.16763	14.017	3.40128	4.40511	2.06892	5.2865e-06	Null_Model_GWAS_SNP_SNPmatch	Platelet distribution width	True	0.00016806664583333335	0.0040335995	5.276831763457113	3.7745184672138383	2.3943072255022324
