ILC3_ATAC_count_bins	Gene_Name	Mean_Gene_Expression
0	LOXL4	5.333333333333333
0	LPAR2	76.83333333333333
0	LPAR5	2.1666666666666665
0	LPCAT2	119.16666666666667
0	LRIT3	5.0
0	LRP5	13.5
0	LRP5L	119.66666666666667
0	LRRC10	14.166666666666666
0	LRRC17	1.6666666666666667
0	LRRC19	84.0
0	LRRC37A2	1792.6666666666667
0	LRRC37A4P	906.5
0	LRRC6	5.333333333333333
0	LRRIQ1	16.833333333333332
0	LRRTM2	2.0
0	LSM14B	80.0
0	LSM8	2143.1666666666665
0	LTBR	949.3333333333334
0	LUZP2	49.5
0	LY6G6E	7.0
0	LY96	147.5
0	MAGEH1	389.1666666666667
0	MAGI2	96.66666666666667
0	MALL	48.666666666666664
0	MAMDC2	2.5
0	MAMLD1	39.5
0	MAN2A1	916.3333333333334
0	MAN2A2	1050.3333333333333
0	MAP1A	21.666666666666668
0	MAP2	28.166666666666668
0	MAP2K2	576.6666666666666
0	MAP2K4	419.0
0	MAP3K13	2032.1666666666667
0	MAP3K15	117.5
0	MAP4	4426.333333333333
0	MAP6D1	3.5
0	MAPK12	82.5
0	MAPK8	337.8333333333333
0	MAPKAP1	316.8333333333333
0	MAPKAPK5	752.5
0	MARS2	300.5
0	MARVELD2	325.6666666666667
0	MARVELD3	121.66666666666667
0	MAST2	155.66666666666666
0	MATR3	7806.333333333333
0	MAX	2299.3333333333335
0	MBD6	479.6666666666667
0	MBOAT1	34.333333333333336
0	MBTPS1	1388.1666666666667
0	MC1R	35.666666666666664
0	MCAT	52.5
0	MCC	138.0
0	MCHR2	2.6666666666666665
0	MCMDC2	173.0
0	MCOLN3	178.66666666666666
0	MCRS1	2612.3333333333335
0	MCTP1	78.33333333333333
0	MED10	1699.8333333333333
0	MED13	1356.8333333333333
0	MED22	213.83333333333334
0	MEF2C	1183.6666666666667
0	MEFV	266.8333333333333
0	MEGF11	6.0
0	MERTK	91.16666666666667
0	METTL15	483.6666666666667
0	METTL2A	1008.1666666666666
0	MFF	660.1666666666666
0	MFHAS1	397.5
0	MFSD10	87.0
0	MFSD12	100.66666666666667
0	MFSD14C	1129.1666666666667
0	MFSD2A	54.5
0	MFSD2B	27.666666666666668
0	MGA	1951.1666666666667
0	MGAT1	1053.0
0	MGAT4C	79.33333333333333
0	MICAL1	1860.5
0	MICU2	477.0
0	MIEF2	109.5
0	MIPOL1	2207.6666666666665
0	MISP	6.833333333333333
0	MITF	42.5
0	MIXL1	59.333333333333336
0	MKRN3	12.666666666666666
0	MKRN9P	55.333333333333336
0	MLXIPL	86.0
0	MMP13	8.0
0	MMP17	3.0
0	MMP19	1.8333333333333333
0	MMP25	277.6666666666667
0	MMS22L	815.5
0	MNDA	2.0
0	MOCS1	3.8333333333333335
0	MON2	1015.8333333333334
0	MORC4	2626.8333333333335
0	MOV10L1	30.666666666666668
0	MPHOSPH8	3971.5
0	MPO	1.6666666666666667
0	MPV17	1939.8333333333333
0	MROH1	435.3333333333333
0	MRPL15	297.3333333333333
0	MRPL28	725.0
0	MRPL3	745.5
0	MRPL45P2	291.3333333333333
0	MRPS10	1955.3333333333333
0	MRPS18A	2294.3333333333335
0	MRPS26	76.66666666666667
0	MRPS30	339.1666666666667
0	MS4A14	3.0
0	MS4A2	27.333333333333332
0	MS4A3	0.16666666666666666
0	MSANTD1	41.333333333333336
0	MSC	0.3333333333333333
0	MSX1	250.5
0	MTDH	2085.0
0	MTERF1	686.1666666666666
0	MTG1	706.8333333333334
0	MTMR12	284.3333333333333
0	MTMR6	494.8333333333333
0	MTTP	6.0
0	MUC12	89.5
0	MUC15	2.5
0	MUC16	693.1666666666666
0	MUC19	2.8333333333333335
0	MUC2	232.83333333333334
0	MUC20	151.5
0	MUC4	9.0
0	MUC6	5.833333333333333
0	MUSTN1	5.333333333333333
0	MYBPC3	4.166666666666667
0	MYCL	0.16666666666666666
0	MYCT1	2.5
0	MYEF2	151.16666666666666
0	MYH16	1.1666666666666667
0	MYO16	1.6666666666666667
0	MYO19	675.6666666666666
0	MYO1B	39.333333333333336
0	MYO9B	721.1666666666666
0	MYOT	55.666666666666664
0	MYT1	7.166666666666667
0	MZT2A	374.1666666666667
0	N6AMT1	506.0
0	NAALAD2	7.833333333333333
0	NACA2	3.5
0	NAF1	147.66666666666666
0	NAGA	1075.1666666666667
0	NAIP	923.3333333333334
0	NANOG	163.83333333333334
0	NANOS1	40.833333333333336
0	NARS2	288.0
0	NAT16	9.166666666666666
0	NAT8	3.6666666666666665
0	NBAS	960.6666666666666
0	NBEAL2	92.16666666666667
0	NBPF1	198.5
0	NCAM1	2513.0
0	NCCRP1	70.5
0	NCDN	165.0
0	NCF1	28.5
0	NCF2	13.0
0	NCK1	1276.5
0	NCKAP1	101.0
0	NCKAP5	0.16666666666666666
0	NCOA3	2061.3333333333335
0	NCOA4	4721.833333333333
0	NCOR1P1	2.0
0	NCOR2	423.5
0	NDN	4.0
0	NDRG1	438.8333333333333
0	NDST1	36.166666666666664
0	NDST4	0.5
0	NDUFA10	2340.8333333333335
0	NDUFV1	1826.8333333333333
0	NDUFV2	2466.0
0	NEB	113.0
0	NEBL	1.3333333333333333
0	NECAB3	97.33333333333333
0	NEDD1	621.0
0	NEFH	214.16666666666666
0	NEGR1	620.1666666666666
0	NEK11	57.0
0	NEURL1	47.5
0	NEXN	54.333333333333336
0	NF1	866.5
0	NFKBIE	374.1666666666667
0	NGEF	1.5
0	NHLH1	1.0
0	NID2	65.33333333333333
0	NIF3L1	559.8333333333334
0	NINL	2.0
0	NIPA1	136.33333333333334
0	NIPA2	300.5
0	NKX6-2	4.333333333333333
0	NLGN2	7.833333333333333
0	NLRC3	2486.5
0	NLRP12	113.16666666666667
0	NLRP8	22.0
0	NME2	2088.1666666666665
0	NME9	22.333333333333332
0	NOCT	315.3333333333333
0	NODAL	3.8333333333333335
0	NOP58	3235.6666666666665
0	NOS2P3	55.833333333333336
0	NOTCH4	218.66666666666666
0	NOX4	14.666666666666666
0	NPAS2	74.5
0	NPAT	1701.8333333333333
0	NPFFR2	12.166666666666666
0	NPIPB15	92.5
0	NPIPB9	38.0
0	NPLOC4	1166.8333333333333
0	NPM1	19321.666666666668
0	NPR3	1.0
0	NR3C2	320.5
0	NR5A1	5.166666666666667
0	NRBP2	41.833333333333336
0	NRIP3	288.3333333333333
0	NRP2	33.333333333333336
0	NRXN2	1.8333333333333333
0	NRXN3	53.833333333333336
0	NSMCE3	265.0
0	NSRP1	2648.3333333333335
0	NSUN5	878.0
0	NT5C2	3947.0
0	NTMT1	1101.3333333333333
0	NTRK3	71.83333333333333
0	NUBPL	373.6666666666667
0	NUCKS1	7184.166666666667
0	NUDT16	587.0
0	NUP58	952.3333333333334
0	NUP98	1206.3333333333333
0	NUTM1	2.1666666666666665
0	NUTM2G	3.5
0	NXNL1	1.0
0	NXNL2	74.16666666666667
0	NYNRIN	6.666666666666667
0	OAS3	479.8333333333333
0	OASL	266.5
0	OAZ2	4606.166666666667
0	OCIAD2	3041.1666666666665
0	ODF2	1417.5
0	OGN	27.666666666666668
0	OLFML1	28.0
0	OLFML2B	25.0
0	OMA1	935.6666666666666
0	OMD	76.0
0	OPA1	615.8333333333334
0	OPHN1	1102.3333333333333
0	OPN1SW	9.333333333333334
0	OR10A4	0.16666666666666666
0	OR10G4	48.0
0	OR10J1	46.833333333333336
0	OR14A2	3.8333333333333335
0	OR14J1	522.1666666666666
0	OR1A1	389.6666666666667
0	OR1L6	2.6666666666666665
0	OR1M1	71.16666666666667
0	OR2A25	18.333333333333332
0	OR2A7	12.5
0	OR2AP1	7.333333333333333
0	OR2AT4	149.16666666666666
0	OR2J3	2.0
0	OR4Q3	2.8333333333333335
0	OR51B5	25.833333333333332
0	OR51E2	40.0
0	OR51L1	17.833333333333332
0	OR52E4	18.833333333333332
0	OR52I1	115.0
0	OR52I2	0.3333333333333333
0	OR5H14	64.16666666666667
0	OR6C4	32.5
0	OR6C6	17.333333333333332
0	OR6C75	41.333333333333336
0	OR7A5	4.5
0	OR7E14P	4.0
0	OR7E156P	1.8333333333333333
0	OR8B8	19.833333333333332
0	OR8D4	10.333333333333334
0	OR8J3	3.8333333333333335
0	ORM1	4.166666666666667
0	OSBPL11	368.6666666666667
0	OSBPL2	1170.3333333333333
0	OSBPL5	10.5
0	OSBPL8	1777.0
0	OSM	24.333333333333332
0	OSTC	4705.833333333333
0	OTOG	9.666666666666666
0	OTUD6A	35.5
0	OVOL2	1.8333333333333333
0	P4HA2	1029.5
0	P4HA3	35.166666666666664
0	PABPC4	1495.3333333333333
0	PAEP	34.666666666666664
0	PAK3	86.33333333333333
0	PALLD	47.666666666666664
0	PAM16	342.1666666666667
0	PAOX	10.5
0	PAPOLG	923.1666666666666
0	PAPPA2	2.0
0	PAQR3	104.5
0	PARP10	96.33333333333333
0	PARP14	2712.1666666666665
0	PARP15	688.0
0	PARP6	590.5
0	PATL1	294.6666666666667
0	PATZ1	308.8333333333333
0	PAX3	1.3333333333333333
0	PAX6	9.166666666666666
0	PC	68.5
0	PCDH20	63.666666666666664
0	PCDHA10	70.0
0	PCDHA4	156.16666666666666
0	PCDHA9	64.0
0	PCDHB16	18.333333333333332
0	PCDHB2	9.0
0	PCDHB9	39.166666666666664
0	PCDHGB8P	56.333333333333336
0	PCLO	1.8333333333333333
0	PCNA	872.5
0	PCOLCE	157.33333333333334
0	PCP4	2.1666666666666665
0	PCSK2	8.666666666666666
0	PCYT1A	862.6666666666666
0	PCYT2	77.5
0	PDCD2	283.8333333333333
0	PDE1A	1.0
0	PDE5A	67.66666666666667
0	PDE6A	234.5
0	PDE6C	2.6666666666666665
0	PDE9A	103.33333333333333
0	PDGFA	109.33333333333333
0	PDGFRB	1.5
0	PDHX	639.5
0	PDLIM1	6.166666666666667
0	PDLIM3	39.333333333333336
0	PDLIM4	10.833333333333334
0	PDLIM5	1112.8333333333333
0	PDPK1	654.5
0	PDPN	14.833333333333334
0	PDZD3	11.833333333333334
0	PELP1	284.6666666666667
0	PEMT	103.0
0	PENK	7.5
0	PEX2	2066.6666666666665
0	PFKFB2	661.3333333333334
0	PGAM1	2580.5
0	PGF	56.833333333333336
0	PGM5	36.833333333333336
0	PGM5P2	335.0
0	PGRMC2	304.1666666666667
0	PHACTR1	261.8333333333333
0	PHC3	4249.833333333333
0	PHF13	71.5
0	PHF20L1	1100.6666666666667
0	PHKA1	14.166666666666666
0	PHKG1	143.66666666666666
0	PHLPP1	306.0
0	PIGQ	169.33333333333334
0	PIGS	1826.8333333333333
0	PIK3C3	2173.8333333333335
0	PIK3R5	563.8333333333334
0	PIN1	1478.8333333333333
0	PIN4P1	2.3333333333333335
0	PINK1	316.6666666666667
0	PITRM1	1049.1666666666667
0	PIWIL1	18.666666666666668
0	PIWIL3	31.333333333333332
0	PKD1L3	7.166666666666667
0	PKD2	331.6666666666667
0	PKHD1L1	7.666666666666667
0	PKLR	1.6666666666666667
0	PKNOX1	832.1666666666666
0	PLA2R1	37.833333333333336
0	PLB1	92.5
0	PLCXD1	579.3333333333334
0	PLD1	354.3333333333333
0	PLEK2	1.0
0	PLEKHA1	843.3333333333334
0	PLEKHG4	93.5
0	PLEKHH2	91.16666666666667
0	PLIN5	63.333333333333336
0	PLK5	112.33333333333333
0	PLOD2	15.166666666666666
0	PLPP1	392.8333333333333
0	PLPP3	10.833333333333334
0	PLPP6	38.5
0	PLPP7	35.0
0	PLXNA3	476.0
0	PLXNB1	105.5
0	PLXNC1	1341.6666666666667
0	PMAIP1	416.0
0	PMCHL2	10.833333333333334
0	PMP2	1.3333333333333333
0	PNPLA1	28.0
0	PNPLA3	54.666666666666664
0	PNPLA5	9.5
0	POLD1	154.66666666666666
0	POLD2	1434.0
0	POLD3	687.0
0	POLE2	71.33333333333333
0	POLG	1029.5
0	POLR3F	208.33333333333334
0	POM121L1P	4.333333333333333
0	PON3	34.666666666666664
0	POU5F1	180.66666666666666
0	POU5F1B	144.0
0	PPFIA1	562.6666666666666
0	PPFIA3	0.6666666666666666
0	PPFIBP2	28.666666666666668
0	PPP1R12B	270.0
0	PPP1R16A	82.0
0	PPP1R16B	3274.5
0	PPP1R32	100.83333333333333
0	PPP1R36	3.8333333333333335
0	PPP1R3G	49.5
0	PPP2R1A	15044.833333333334
0	PPP3CB	391.5
0	PPP3CC	154.83333333333334
0	PPP4R2	662.5
0	PPP6R3	2798.1666666666665
0	PPT2	185.83333333333334
0	PRAP1	11.166666666666666
0	PRDM10	274.0
0	PRDM14	24.166666666666668
0	PRDM16	34.5
0	PRELID2	119.83333333333333
0	PREP	377.0
0	PREX1	3802.0
0	PRICKLE1	25.0
0	PRKG2	25.833333333333332
0	PRLR	108.66666666666667
0	PRPF40B	300.8333333333333
0	PRR14L	1354.3333333333333
0	PRR23C	41.333333333333336
0	PRR26	1.6666666666666667
0	PRSS12	59.833333333333336
0	PRSS21	69.83333333333333
0	PRSS35	206.16666666666666
0	PRSS37	1.6666666666666667
0	PSG2	179.5
0	PSMA7	3099.0
0	PSME1	13829.0
0	PSPC1	449.8333333333333
0	PTBP1	440.6666666666667
0	PTGDR2	1.1666666666666667
0	PTGIS	153.33333333333334
0	PTGS1	8.833333333333334
0	PTPN11	1503.8333333333333
0	PTPN21	7.833333333333333
0	PTPRB	356.0
0	PTPRCAP	759.0
0	PTPRM	27.5
0	PTPRN2	235.66666666666666
0	PTPRU	0.16666666666666666
0	PUM1	3413.0
0	PUM2	2316.0
0	PUS3	546.8333333333334
0	PYGM	131.5
0	PZP	3.1666666666666665
0	R3HDM1	1069.0
0	R3HDML	2.0
0	RAB10	636.3333333333334
0	RAB31	26.166666666666668
0	RAB3B	125.83333333333333
0	RAB3GAP2	1038.6666666666667
0	RAB40B	130.16666666666666
0	RAB7B	3.6666666666666665
0	RAB9A	466.6666666666667
0	RABEP1	516.8333333333334
0	RACK1	35065.666666666664
0	RAD54L	56.166666666666664
0	RAF1	1491.3333333333333
0	RAI14	13.166666666666666
0	RALGAPA1	468.3333333333333
0	RALGAPB	614.5
0	RALGPS1	136.5
0	RASA4	406.8333333333333
0	RASA4B	40.5
0	RASA4CP	35.5
0	RASEF	1658.1666666666667
0	RASGRF2	11.0
0	RASL11A	3.6666666666666665
0	RBBP6	1518.6666666666667
0	RBFOX3	112.16666666666667
0	RBL1	446.8333333333333
0	RBM11	37.0
0	RBM15B	565.0
0	RBM24	5.5
0	RBM34	1985.8333333333333
0	RBMX2	602.3333333333334
0	RBP1	15.833333333333334
0	RBP2	5.5
0	RBP5	21.333333333333332
0	RC3H1	1020.6666666666666
0	RC3H2	889.0
0	RCAN3	2358.8333333333335
0	RCN1	240.66666666666666
0	RCN2	817.6666666666666
0	RDH16	127.5
0	RDH8	1.8333333333333333
0	RDX	634.8333333333334
0	REC8	323.0
0	REG4	0.6666666666666666
0	REP15	21.0
0	RERG	54.666666666666664
0	REV1	375.0
0	RFNG	23.5
0	RFTN2	99.0
0	RGL1	4.5
0	RGPD3	2.8333333333333335
0	RGPD8	312.3333333333333
0	RGS11	30.833333333333332
0	RGS18	321.6666666666667
0	RGS22	2.8333333333333335
0	RGS5	37.333333333333336
0	RGS8	3.0
0	RHAG	23.0
0	RHBDD2	1602.6666666666667
0	RHOT2	406.1666666666667
0	RIC1	261.3333333333333
0	RILPL2	834.5
0	RIMBP3	65.16666666666667
0	RIMS1	44.166666666666664
0	RIMS2	887.3333333333334
0	RMND5A	2218.6666666666665
0	RNF13	1723.0
0	RNF169	158.5
0	RNF32	8.333333333333334
0	RNF39	3.3333333333333335
0	RORB	71.33333333333333
0	RPGR	475.6666666666667
0	RPH3AL	99.16666666666667
0	RPL13AP20	7.166666666666667
0	RPL15	86751.66666666667
0	RPL39	9794.833333333334
0	RPL3L	24.666666666666668
0	RPP38	288.5
0	RRAGD	29.5
0	RRAS2	112.66666666666667
0	RRP15	1118.3333333333333
0	RSF1	2896.5
0	RSPRY1	2157.5
0	RTBDN	25.833333333333332
0	RTEL1	39.5
0	RTKN	38.0
0	RTN3	835.1666666666666
0	RWDD3	438.0
0	RYR1	49.666666666666664
0	RYR3	42.833333333333336
0	S100A12	3.0
0	S100A13	610.1666666666666
0	S100A6	1849.1666666666667
0	S100A7A	15.666666666666666
0	S100A9	233.83333333333334
0	S100Z	39.833333333333336
0	SALL4	61.166666666666664
0	SAR1A	4677.333333333333
0	SATB2	33.666666666666664
0	SAV1	145.0
0	SCAND1	67.5
0	SCAPER	2275.3333333333335
0	SCGB2B2	6.833333333333333
0	SCIN	266.0
0	SCMH1	753.8333333333334
0	SCN11A	57.0
0	SCN3B	154.66666666666666
0	SCN5A	6.666666666666667
0	SCN8A	8.333333333333334
0	SCRN1	924.3333333333334
0	SCUBE3	184.5
0	SCYL1	422.5
0	SDC1	55.333333333333336
0	SDC3	10.833333333333334
0	SDE2	921.5
0	SDR16C6P	1.5
0	SDS	27.333333333333332
0	SDSL	42.166666666666664
0	SEC16A	773.0
0	SEC61G	1412.8333333333333
0	SECISBP2L	1079.1666666666667
0	SELENBP1	13.833333333333334
0	SEMA3E	2.1666666666666665
0	SEMA4B	117.66666666666667
0	SEMA6A	66.83333333333333
0	SEPHS1	518.3333333333334
0	SERPINB11	4.333333333333333
0	SERPINB5	9.333333333333334
0	SERPINB6	2088.3333333333335
0	SERPINE3	6.0
0	SERPINI2	4.5
0	SET	19299.333333333332
0	SETMAR	179.33333333333334
0	SETX	3054.1666666666665
0	SEZ6	163.0
0	SF3A3	3627.0
0	SFI1	1458.5
0	SFRP5	1.3333333333333333
0	SFSWAP	463.6666666666667
0	SFTA3	2.8333333333333335
0	SFXN5	493.1666666666667
0	SGCD	2.0
0	SGIP1	123.66666666666667
0	SGO2	401.6666666666667
0	SGPL1	4241.666666666667
0	SGPP1	489.1666666666667
0	SGTA	527.3333333333334
0	SH2B3	622.3333333333334
0	SH2D4A	30.0
0	SH3BP2	247.33333333333334
0	SHCBP1	57.333333333333336
0	SHCBP1L	9.666666666666666
0	SHOC2	1846.5
0	SHQ1	928.0
0	SIGIRR	234.0
0	SIGLEC11	25.833333333333332
0	SIGLEC12	3.0
0	SIM1	1.1666666666666667
0	SIM2	48.666666666666664
0	SIN3B	146.83333333333334
0	SIRPA	2.3333333333333335
0	SIRPB1	237.83333333333334
0	SIRPD	13.0
0	SIRT7	267.6666666666667
0	SIT1	0.16666666666666666
0	SIX3	2.1666666666666665
0	SLC10A5	2.8333333333333335
0	SLC12A9	253.5
0	SLC13A3	20.166666666666668
0	SLC13A4	51.166666666666664
0	SLC15A4	523.5
0	SLC16A10	137.5
0	SLC17A4	3.6666666666666665
0	SLC19A3	209.5
0	SLC22A1	4.333333333333333
0	SLC22A13	17.833333333333332
0	SLC22A3	15.833333333333334
0	SLC23A1	21.0
0	SLC24A1	241.16666666666666
0	SLC24A2	44.166666666666664
0	SLC25A10	7.333333333333333
0	SLC25A17	562.6666666666666
0	SLC25A29	41.5
0	SLC25A41	22.333333333333332
0	SLC25A46	596.0
0	SLC25A48	19.833333333333332
0	SLC26A2	400.3333333333333
0	SLC26A3	0.16666666666666666
0	SLC26A5	8.5
0	SLC2A5	201.0
0	SLC30A8	46.333333333333336
0	SLC31A2	171.0
0	SLC35D2	245.5
0	SLC35F1	30.0
0	SLC37A3	424.8333333333333
0	SLC38A4	19.166666666666668
0	SLC38A6	126.83333333333333
0	SLC39A1	1347.5
0	SLC39A14	137.0
0	SLC39A5	8.666666666666666
0	SLC46A3	191.5
0	SLC4A10	3084.0
0	SLC4A2	125.5
0	SLC5A12	18.0
0	SLC5A5	158.0
0	SLC6A4	36.666666666666664
0	SLC7A11	66.0
0	SLC7A13	5.166666666666667
0	SLC7A2	1.8333333333333333
0	SLC7A4	20.5
0	SLC7A9	130.5
0	SLC9A7P1	16.0
0	SLTM	3222.8333333333335
0	SMARCAD1	575.1666666666666
0	SMCO4	169.0
0	SMG1P2	293.5
0	SMG1P3	1035.1666666666667
0	SMIM15	635.8333333333334
0	SMIM20	377.0
0	SMIM22	16.5
0	SMIM6	4.0
0	SMN2	1911.5
0	SMPDL3A	25.666666666666668
0	SMTNL1	15.666666666666666
0	SNAI3	71.83333333333333
0	SNAP91	215.66666666666666
0	SNED1	26.5
0	SNRNP27	1124.6666666666667
0	SNRPB	2469.1666666666665
0	SNRPN	7626.5
0	SNTG1	50.666666666666664
0	SNX13	653.0
0	SNX29P2	103.16666666666667
0	SNX30	306.5
0	SNX6	5042.0
0	SORBS2	27.166666666666668
0	SOSTDC1	0.3333333333333333
0	SOWAHD	2.5
0	SOX15	1.8333333333333333
0	SOX5	5.0
0	SOX6	236.5
0	SOX7	43.5
0	SP2	558.5
0	SPATA2L	18.666666666666668
0	SPDYC	15.333333333333334
0	SPDYE2	304.8333333333333
0	SPDYE4	8.333333333333334
0	SPG7	2804.3333333333335
0	SPIC	2.3333333333333335
0	SPIN2A	4.333333333333333
0	SPINK5	11.5
0	SPINK7	13.166666666666666
0	SPINK9	195.33333333333334
0	SPN	4590.666666666667
0	SPOCK2	3569.1666666666665
0	SPRED3	94.16666666666667
0	SPRR1B	30.0
0	SPRR2D	37.333333333333336
0	SPRR3	194.16666666666666
0	SPTBN4	0.3333333333333333
0	SPTBN5	1.3333333333333333
0	SRCIN1	34.5
0	SRGAP2C	1858.3333333333333
0	SRP68	289.1666666666667
0	SRPK3	64.16666666666667
0	SRSF10	6963.833333333333
0	SRSF12	141.16666666666666
0	SSPO	30.166666666666668
0	ST3GAL3	760.3333333333334
0	ST8SIA5	73.83333333333333
0	STAB1	28.166666666666668
0	STAB2	0.6666666666666666
0	STAC3	15.0
0	STAG1	867.6666666666666
0	STAR	27.5
0	STARD7	2149.5
0	STEAP2	31.5
0	STEAP3	58.833333333333336
0	STEAP4	115.33333333333333
0	STK32A	6.833333333333333
0	STUB1	297.1666666666667
0	STXBP6	4.166666666666667
0	SUCLG2	1574.6666666666667
0	SULT1A1	384.5
0	SULT1A2	34.0
0	SULT1B1	494.0
0	SULT1C2	87.33333333333333
0	SULT1C2P1	9.0
0	SULT1C4	14.166666666666666
0	SULT2A1	75.16666666666667
0	SULT4A1	2.3333333333333335
0	SUPT20H	1192.5
0	SUPT20HL1	16.333333333333332
0	SUPT3H	267.1666666666667
0	SYCE2	30.5
0	SYCP2L	4.333333333333333
0	SYDE1	1.1666666666666667
0	SYNDIG1	9.333333333333334
0	SYNE4	73.66666666666667
0	SYNGR1	141.0
0	SYT14	26.666666666666668
0	SYT16	10.0
0	SYT2	12.833333333333334
0	SYTL4	200.83333333333334
0	TACR1	19.166666666666668
0	TAF1	621.1666666666666
0	TAF1L	39.833333333333336
0	TAP1	4717.666666666667
0	TARDBP	2252.1666666666665
0	TAS1R1	5.0
0	TAS2R42	1.8333333333333333
0	TBC1D12	99.83333333333333
0	TBC1D26	1.3333333333333333
0	TBC1D30	73.0
0	TBC1D8	70.0
0	TBCA	2076.3333333333335
0	TBCD	2368.0
0	TBK1	990.5
0	TBX15	1.6666666666666667
0	TBX4	10.833333333333334
0	TCAP	1.8333333333333333
0	TCEA1	1395.8333333333333
0	TCEA3	90.33333333333333
0	TCEANC	293.8333333333333
0	TCERG1L	8.0
0	TCF12	896.5
0	TCF20	305.8333333333333
0	TCF3	125.66666666666667
0	TCF7L2	30.666666666666668
0	TCHH	0.3333333333333333
0	TCL1A	4.833333333333333
0	TCL1B	3.0
0	TCN1	0.16666666666666666
0	TDRD12	224.33333333333334
0	TDRD15	1.5
0	TDRD7	134.0
0	TECPR1	334.8333333333333
0	TECRL	8.5
0	TEKT4	1.6666666666666667
0	TEKT4P2	22.833333333333332
0	TELO2	22.166666666666668
0	TERF1	1565.6666666666667
0	TEX10	737.8333333333334
0	TEX15	5.166666666666667
0	TEX2	573.6666666666666
0	TEX38	1.6666666666666667
0	TFAP2A	0.6666666666666666
0	TFDP1	293.8333333333333
0	TFPI	477.1666666666667
0	TGM1	38.666666666666664
0	THAP3	521.0
0	THBS2	8.0
0	THEM5	98.16666666666667
0	THOC1	1009.6666666666666
0	THOC2	4472.666666666667
0	THOC3	202.33333333333334
0	THSD4	38.0
0	THUMPD2	745.1666666666666
0	THUMPD3	1123.5
0	TIA1	2577.6666666666665
0	TIAF1	664.3333333333334
0	TIAM2	171.5
0	TIFA	633.6666666666666
0	TIGAR	361.0
0	TIGD6	79.66666666666667
0	TIGD7	294.8333333333333
0	TIGIT	850.5
0	TIMD4	6.166666666666667
0	TINAGL1	29.833333333333332
0	TJAP1	771.5
0	TJP2	68.16666666666667
0	TK1	234.0
0	TKTL1	8.5
0	TLN2	15.5
0	TMBIM4	5149.5
0	TMCC2	0.16666666666666666
0	TMED6	22.166666666666668
0	TMEM128	586.0
0	TMEM132A	23.166666666666668
0	TMEM144	5.666666666666667
0	TMEM151B	1.0
0	TMEM159	551.1666666666666
0	TMEM182	412.3333333333333
0	TMEM191B	0.5
0	TMEM191C	120.83333333333333
0	TMEM192	1753.3333333333333
0	TMEM209	2071.1666666666665
0	TMEM210	4.0
0	TMEM229B	532.1666666666666
0	TMEM232	51.666666666666664
0	TMEM233	6.5
0	TMEM237	182.5
0	TMEM241	235.5
0	TMEM242	970.1666666666666
0	TMEM248	816.6666666666666
0	TMEM254	595.8333333333334
0	TMEM255A	3.5
0	TMEM259	36.166666666666664
0	TMEM265	239.16666666666666
0	TMEM30B	18.0
0	TMEM38A	276.0
0	TMEM44	182.66666666666666
0	TMEM86B	35.0
0	TMOD1	23.166666666666668
0	TMPRSS11B	109.0
0	TMPRSS11BNL	19.833333333333332
0	TNFAIP8L1	545.8333333333334
0	TNFSF8	93.66666666666667
0	TNIK	616.0
0	TNKS2	1065.6666666666667
0	TNNI3K	1.5
0	TNRC6A	1670.1666666666667
0	TNXB	5.833333333333333
0	TOM1L1	24.5
0	TOM1L2	381.6666666666667
0	TOMM40	129.16666666666666
0	TOPBP1	434.0
0	TOX3	0.16666666666666666
0	TP53RK	82.0
0	TP63	29.833333333333332
0	TPD52L1	121.16666666666667
0	TPRA1	226.16666666666666
0	TRADD	154.83333333333334
0	TRAP1	558.0
0	TRH	1.1666666666666667
0	TRHDE	12.0
0	TRIM13	1853.0
0	TRIM26	1104.8333333333333
0	TRIM28	863.0
0	TRIM34	556.3333333333334
0	TRIM41	573.5
0	TRIM45	76.33333333333333
0	TRIM52	873.8333333333334
0	TRIM60	4.0
0	TRIM61	93.16666666666667
0	TRIM68	656.1666666666666
0	TRIM7	135.83333333333334
0	TRIM9	2.5
0	TRIML2	46.166666666666664
0	TRIQK	255.66666666666666
0	TRMT44	112.5
0	TRMT61A	26.166666666666668
0	TRPC1	3.8333333333333335
0	TRPM8	551.3333333333334
0	TSEN34	84.33333333333333
0	TSGA13	112.16666666666667
0	TSPAN10	291.3333333333333
0	TSPAN33	83.66666666666667
0	TSPO	948.0
0	TSSK4	28.166666666666668
0	TSTA3	1973.6666666666667
0	TTC21B	384.5
0	TTC23L	21.5
0	TTC8	389.5
0	TTLL1	144.33333333333334
0	TTLL3	529.8333333333334
0	TTLL5	971.0
0	TTPA	8.0
0	TTR	1.5
0	TUBA3D	13.0
0	TUBB1	0.16666666666666666
0	TUBB6	109.16666666666667
0	TUBGCP5	774.8333333333334
0	TUSC1	13.833333333333334
0	TUSC2	96.83333333333333
0	TUSC3	4.666666666666667
0	TVP23B	1674.0
0	TXN	2015.1666666666667
0	TXN2	3800.8333333333335
0	TXNDC16	141.0
0	TXNL1	1575.5
0	UBA2	2041.8333333333333
0	UBAP1L	96.33333333333333
0	UBE2D1	196.83333333333334
0	UBE2S	2113.8333333333335
0	UBE2T	5.666666666666667
0	UBE3D	255.83333333333334
0	UBQLN2	499.6666666666667
0	UBQLNL	9.166666666666666
0	UBR4	2337.6666666666665
0	UBXN10	18.166666666666668
