ILC3_H3K27ac_count_bins	Gene_Name	Mean_Gene_Expression
0	CHD1	2440.8333333333335
0	CHD6	1735.3333333333333
0	CHDH	92.33333333333333
0	CHEK1	87.83333333333333
0	CHEK2P2	17.333333333333332
0	CHERP	167.0
0	CHFR	585.1666666666666
0	CHIC2	284.0
0	CHID1	1272.8333333333333
0	CHM	796.0
0	CHML	139.83333333333334
0	CHMP6	217.5
0	CHMP7	607.6666666666666
0	CHN2	225.33333333333334
0	CHODL	90.33333333333333
0	CHPF2	194.83333333333334
0	CHRD	29.333333333333332
0	CHRFAM7A	65.0
0	CHRM5	11.0
0	CHRNA10	19.5
0	CHRNA2	7.666666666666667
0	CHRNB1	1055.8333333333333
0	CHRNB3	7.0
0	CHRNB4	36.166666666666664
0	CHRNE	4.166666666666667
0	CHST1	2.0
0	CHST12	827.6666666666666
0	CHST14	348.0
0	CHST15	3.0
0	CHST5	33.666666666666664
0	CHURC1-FNTB	293.5
0	CIART	47.833333333333336
0	CIC	148.16666666666666
0	CIDEB	843.3333333333334
0	CIDEC	6.833333333333333
0	CIITA	825.5
0	CILP	5.166666666666667
0	CIR1	1609.1666666666667
0	CIRBP	6938.666666666667
0	CITED2	515.6666666666666
0	CKAP4	39.333333333333336
0	CKB	1.6666666666666667
0	CKMT2	67.5
0	CLCA1	3.8333333333333335
0	CLCA4	25.333333333333332
0	CLCC1	425.5
0	CLCF1	12.833333333333334
0	CLCN5	106.5
0	CLDN11	61.5
0	CLDN18	8.5
0	CLDN19	13.0
0	CLDN2	6.0
0	CLDN20	1.6666666666666667
0	CLDN4	30.0
0	CLDN9	13.166666666666666
0	CLDND1	2737.5
0	CLDND2	9.333333333333334
0	CLEC11A	96.66666666666667
0	CLEC12A	60.166666666666664
0	CLEC18A	16.333333333333332
0	CLEC1A	13.833333333333334
0	CLEC1B	5.166666666666667
0	CLEC3B	97.0
0	CLEC4C	9.833333333333334
0	CLEC4D	1.3333333333333333
0	CLEC4E	3.1666666666666665
0	CLHC1	129.0
0	CLIC3	6.333333333333333
0	CLIC4	4.166666666666667
0	CLIP1	1960.8333333333333
0	CLK2	345.3333333333333
0	CLK3	2439.6666666666665
0	CLK4	2467.6666666666665
0	CLN5	880.1666666666666
0	CLN8	772.8333333333334
0	CLOCK	785.6666666666666
0	CLPB	1445.1666666666667
0	CLPP	1478.5
0	CLPTM1L	217.66666666666666
0	CLPX	1282.0
0	CLSPN	210.83333333333334
0	CLSTN2	37.833333333333336
0	CLU	513.0
0	CLUAP1	1530.5
0	CLUH	83.5
0	CLUHP3	148.0
0	CLUL1	6.166666666666667
0	CLYBL	112.33333333333333
0	CMBL	111.33333333333333
0	CMC4	298.6666666666667
0	CMTR1	461.1666666666667
0	CMTR2	366.3333333333333
0	CMYA5	8.333333333333334
0	CNFN	108.66666666666667
0	CNGA4	2.0
0	CNGB1	18.166666666666668
0	CNGB3	1.8333333333333333
0	CNIH1	2903.6666666666665
0	CNKSR3	579.5
0	CNN1	33.166666666666664
0	CNN2	1436.8333333333333
0	CNN3	13.666666666666666
0	CNNM1	12.166666666666666
0	CNNM4	290.8333333333333
0	CNOT1	3302.3333333333335
0	CNOT10	756.3333333333334
0	CNOT3	30.166666666666668
0	CNOT6	499.1666666666667
0	CNOT7	2623.0
0	CNPY3	1601.8333333333333
0	CNTN1	24.166666666666668
0	CNTN5	2.1666666666666665
0	CNTNAP1	119.16666666666667
0	COASY	2416.6666666666665
0	COBL	15.0
0	COBLL1	67.33333333333333
0	COCH	18.0
0	COG1	491.6666666666667
0	COG2	1325.6666666666667
0	COG7	551.8333333333334
0	COL15A1	12.5
0	COL16A1	8.666666666666666
0	COL17A1	1.0
0	COL18A1	8.666666666666666
0	COL1A2	16.333333333333332
0	COL20A1	21.0
0	COL23A1	421.6666666666667
0	COL27A1	104.16666666666667
0	COL4A1	4.166666666666667
0	COL4A2	2.5
0	COL4A5	9.166666666666666
0	COL4A6	4.0
0	COL5A2	3.6666666666666665
0	COL5A3	1.0
0	COL6A2	251.83333333333334
0	COL6A3	1393.3333333333333
0	COL6A6	3.6666666666666665
0	COL7A1	11.333333333333334
0	COL8A1	65.66666666666667
0	COLGALT2	2.0
0	COMMD1	2021.1666666666667
0	COMMD10	1201.1666666666667
0	COMMD7	900.0
0	COMMD8	1318.6666666666667
0	COMMD9	2576.3333333333335
0	COMP	29.166666666666668
0	COPS5	1941.1666666666667
0	COPS7A	1167.0
0	COPZ2	80.66666666666667
0	COQ5	629.6666666666666
0	CORIN	70.33333333333333
0	CORO1A	3154.0
0	CORO2A	1066.8333333333333
0	CORO6	1.0
0	COTL1	575.3333333333334
0	COX16	1180.0
0	COX19	1082.0
0	COX4I1	10706.5
0	COX6A2	67.83333333333333
0	COX6B2	154.0
0	COX6C	5034.5
0	COX7B	1042.3333333333333
0	COX7C	4491.5
0	COX8A	2712.6666666666665
0	CPA4	60.666666666666664
0	CPAMD8	107.0
0	CPD	724.3333333333334
0	CPEB3	129.0
0	CPED1	9.5
0	CPLX3	1.5
0	CPLX4	0.16666666666666666
0	CPN2	47.166666666666664
0	CPNE2	32.666666666666664
0	CPNE3	5322.5
0	CPNE7	1690.3333333333333
0	CPNE9	1.0
0	CPO	1.6666666666666667
0	CPOX	117.33333333333333
0	CPSF1	698.1666666666666
0	CPSF6	2668.6666666666665
0	CPT1A	1042.5
0	CPVL	7.333333333333333
0	CPXM1	31.0
0	CR1	132.33333333333334
0	CRB1	12.166666666666666
0	CREB3L1	27.666666666666668
0	CREBBP	3027.6666666666665
0	CREBL2	354.1666666666667
0	CREG1	135.33333333333334
0	CRHR2	3.3333333333333335
0	CRIM1	563.0
0	CRIP3	0.5
0	CRISPLD1	43.333333333333336
0	CRK	570.0
0	CRKL	1419.6666666666667
0	CRLS1	260.5
0	CRNKL1	1266.5
0	CROCCP2	345.3333333333333
0	CROCCP3	188.16666666666666
0	CRYBA4	3.5
0	CRYBB1	3.1666666666666665
0	CRYBG3	74.5
0	CRYGS	32.833333333333336
0	CSDC2	7.666666666666667
0	CSF2	6436.166666666667
0	CSF2RA	295.5
0	CSF2RB	201.16666666666666
0	CSF3R	72.0
0	CSGALNACT1	20.833333333333332
0	CSGALNACT2	578.1666666666666
0	CSMD1	8.666666666666666
0	CSMD2	22.166666666666668
0	CSMD3	15.666666666666666
0	CSNK1A1	7980.5
0	CSNK1E	578.0
0	CSNK1G2	123.33333333333333
0	CSNK2A1	3087.0
0	CSNK2A2	3082.6666666666665
0	CSPG4	34.666666666666664
0	CSRNP3	1.6666666666666667
0	CSRP1	2180.6666666666665
0	CST3	124.5
0	CST7	487.0
0	CSTA	24.333333333333332
0	CSTF3	585.0
0	CSTL1	24.333333333333332
0	CTAGE11P	5.666666666666667
0	CTC1	504.6666666666667
0	CTCFL	76.5
0	CTDP1	34.5
0	CTDSP1	1811.6666666666667
0	CTF1	16.0
0	CTLA4	11.833333333333334
0	CTNNAL1	12.0
0	CTNS	234.0
0	CTPS2	254.0
0	CTR9	2397.1666666666665
0	CTRC	165.16666666666666
0	CTSA	8596.833333333334
0	CTSD	5471.5
0	CTSH	2494.3333333333335
0	CTSK	77.33333333333333
0	CTSS	2300.0
0	CTTNBP2NL	150.83333333333334
0	CTU1	4.5
0	CUL4B	390.1666666666667
0	CUL9	378.0
0	CUX1	1834.0
0	CWC22	1119.6666666666667
0	CWC25	2573.1666666666665
0	CWF19L2	806.8333333333334
0	CX3CL1	114.83333333333333
0	CX3CR1	4.166666666666667
0	CXADRP3	2.5
0	CXCL13	4.833333333333333
0	CXCL17	25.166666666666668
0	CXCL5	2.3333333333333335
0	CXCL8	109.66666666666667
0	CXCL9	0.16666666666666666
0	CXCR2	28.5
0	CXCR3	181.0
0	CXorf21	362.3333333333333
0	CXorf38	783.5
0	CXorf56	573.8333333333334
0	CXorf65	60.333333333333336
0	CXXC1	1020.0
0	CYB561A3	2757.5
0	CYB5D1	320.8333333333333
0	CYB5R2	49.833333333333336
0	CYBB	16.166666666666668
0	CYCSP52	4.166666666666667
0	CYFIP1	908.3333333333334
0	CYP11A1	5.333333333333333
0	CYP1A1	4.0
0	CYP1A2	75.16666666666667
0	CYP1B1	15.0
0	CYP20A1	1686.5
0	CYP26A1	2.8333333333333335
0	CYP26C1	2.1666666666666665
0	CYP27C1	100.33333333333333
0	CYP2A7	1.0
0	CYP2B6	30.166666666666668
0	CYP2C19	59.0
0	CYP2C8	10.666666666666666
0	CYP2C9	10.666666666666666
0	CYP2D6	5.0
0	CYP2F1	13.0
0	CYP2T1P	135.5
0	CYP2U1	103.16666666666667
0	CYP2W1	22.666666666666668
0	CYP3A4	1.8333333333333333
0	CYP3A43	102.66666666666667
0	CYP4A22	15.0
0	CYP4B1	18.5
0	CYP4F11	30.166666666666668
0	CYP4F30P	16.666666666666668
0	CYP4F35P	8.833333333333334
0	CYP4F8	154.83333333333334
0	CYP4V2	651.0
0	CYP51A1	913.8333333333334
0	CYP8B1	31.333333333333332
0	CYSLTR1	2997.1666666666665
0	CYSTM1	344.6666666666667
0	CYTH2	750.0
0	CYTH4	3310.5
0	CYYR1	93.33333333333333
0	D2HGDH	140.83333333333334
0	DAB2IP	80.83333333333333
0	DACH2	4.0
0	DAND5	172.66666666666666
0	DAP	432.8333333333333
0	DAPK2	477.1666666666667
0	DAPK3	22.666666666666668
0	DAW1	9.833333333333334
0	DAXX	4499.5
0	DBN1	35.166666666666664
0	DBNDD1	1.3333333333333333
0	DBNDD2	139.16666666666666
0	DBNL	6075.666666666667
0	DCAF10	667.5
0	DCAF13	1899.6666666666667
0	DCAF13P3	4.5
0	DCAF4L1	42.333333333333336
0	DCAF8	2995.1666666666665
0	DCAF8L2	4.166666666666667
0	DCBLD1	71.16666666666667
0	DCDC2	26.666666666666668
0	DCDC2B	27.166666666666668
0	DCHS1	7.333333333333333
0	DCLK2	27.333333333333332
0	DCLRE1C	1185.1666666666667
0	DCLRE1CP1	4.5
0	DCN	49.333333333333336
0	DCTD	1108.3333333333333
0	DCTN1	2500.5
0	DCTN2	1498.5
0	DCTN3	876.0
0	DCUN1D4	559.0
0	DCX	13.833333333333334
0	DDI2	642.1666666666666
0	DDO	9.666666666666666
0	DDOST	9012.166666666666
0	DDR1	0.8333333333333334
0	DDR2	7.0
0	DDT	735.1666666666666
0	DDTL	94.33333333333333
0	DDX11L9	2.6666666666666665
0	DDX17	3274.0
0	DDX19A	2278.5
0	DDX25	74.5
0	DDX27	3514.3333333333335
0	DDX3X	9330.833333333334
0	DDX3Y	1617.0
0	DDX50	1356.6666666666667
0	DDX52	1426.8333333333333
0	DDX58	1135.0
0	DDX60	589.1666666666666
0	DDX60L	804.6666666666666
0	DECR1	688.6666666666666
0	DEDD	1224.6666666666667
0	DEGS2	44.833333333333336
0	DEK	897.1666666666666
0	DENND1B	868.8333333333334
0	DENND2A	275.8333333333333
0	DENND4C	1684.1666666666667
0	DENND5A	2356.8333333333335
0	DEPDC4	58.833333333333336
0	DEPDC7	14.666666666666666
0	DEPTOR	67.16666666666667
0	DERL2	4344.833333333333
0	DERL3	76.83333333333333
0	DGCR2	498.6666666666667
0	DGCR5	19.666666666666668
0	DGCR6	48.833333333333336
0	DGCR6L	341.5
0	DGCR8	257.0
0	DGKB	61.833333333333336
0	DGKD	360.8333333333333
0	DGKE	309.0
0	DHH	25.666666666666668
0	DHPS	1527.5
0	DHRS1	586.6666666666666
0	DHRS12	146.0
0	DHRS4	409.3333333333333
0	DHRS4L2	149.33333333333334
0	DHRS9	10.5
0	DHX15	2609.8333333333335
0	DHX16	336.0
0	DHX30	1309.1666666666667
0	DHX35	604.3333333333334
0	DHX36	1209.3333333333333
0	DHX58	461.0
0	DIABLO	1635.0
0	DICER1	750.0
0	DIO2	17.166666666666668
0	DIP2A	1826.1666666666667
0	DIP2C	18.833333333333332
0	DISP2	456.8333333333333
0	DKC1	1487.5
0	DLC1	5.666666666666667
0	DLG1	684.1666666666666
0	DLG3	108.16666666666667
0	DLG5	559.1666666666666
0	DLGAP1	21.0
0	DMAP1	1295.8333333333333
0	DMC1	142.0
0	DMGDH	174.16666666666666
0	DMKN	257.8333333333333
0	DMPK	72.16666666666667
0	DMRT1	3.6666666666666665
0	DMTN	30.833333333333332
0	DMWD	477.6666666666667
0	DNAAF1	190.83333333333334
0	DNAAF2	237.33333333333334
0	DNAAF3	10.0
0	DNAAF5	90.0
0	DNAH1	217.5
0	DNAH10	17.333333333333332
0	DNAH14	357.5
0	DNAH17	401.0
0	DNAH3	28.0
0	DNAI2	2.6666666666666665
0	DNAJA2	1802.6666666666667
0	DNAJB1	14807.833333333334
0	DNAJB5	13.833333333333334
0	DNAJC10	2117.3333333333335
0	DNAJC11	472.0
0	DNAJC15	1645.0
0	DNAJC18	454.8333333333333
0	DNAJC21	362.6666666666667
0	DNAJC27	309.1666666666667
0	DNAJC28	45.5
0	DNAJC5	324.3333333333333
0	DNAJC8	4912.5
0	DNAL1	785.6666666666666
0	DNALI1	6.5
0	DNASE1	1442.1666666666667
0	DNASE1L2	2.0
0	DNASE2	1491.1666666666667
0	DNER	2.0
0	DNHD1	251.33333333333334
0	DNM1	199.0
0	DNM1L	1378.8333333333333
0	DNMBP	184.83333333333334
0	DNMT3A	2043.1666666666667
0	DOC2A	125.33333333333333
0	DOC2B	63.0
0	DOCK5	3003.0
0	DOCK6	40.5
0	DOCK7	541.1666666666666
0	DOHH	9.5
0	DOK3	101.66666666666667
0	DOK4	106.16666666666667
0	DOK7	3.6666666666666665
0	DOLPP1	495.1666666666667
0	DONSON	165.33333333333334
0	DPF1	22.0
0	DPF2	5736.666666666667
0	DPH1	602.6666666666666
0	DPH2	1544.1666666666667
0	DPH5	656.0
0	DPP10	20.833333333333332
0	DPP7	276.1666666666667
0	DPP8	978.0
0	DPPA2	3.0
0	DPPA3	2.3333333333333335
0	DPY19L1P1	108.5
0	DPY19L2	151.66666666666666
0	DPY30	1663.8333333333333
0	DPYD	736.6666666666666
0	DPYSL2	1185.6666666666667
0	DPYSL5	36.333333333333336
0	DQX1	2.8333333333333335
0	DRAM1	147.33333333333334
0	DRC7	2.0
0	DSC1	13.5
0	DSC3	9.833333333333334
0	DSCC1	16.0
0	DSEL	72.5
0	DSG2	77.0
0	DSG3	141.33333333333334
0	DSP	7.166666666666667
0	DTD2	322.5
0	DTX2	210.0
0	DTX3	232.33333333333334
0	DTX4	35.5
0	DTYMK	250.0
0	DUS3L	108.33333333333333
0	DUSP11	1706.3333333333333
0	DUSP14	279.1666666666667
0	DUSP28	244.5
0	DUSP4	151.0
0	DUSP5	140.5
0	DUSP6	3608.8333333333335
0	DUSP7	495.3333333333333
0	DUXA	6.5
0	DVL1	7.833333333333333
0	DYM	468.8333333333333
0	DYNAP	25.5
0	DYNC1LI1	767.6666666666666
0	DYNC2LI1	537.1666666666666
0	DYNLRB2	5.666666666666667
0	DYSF	1612.5
0	DZIP1	14.0
0	E2F1	21.5
0	E2F2	56.166666666666664
0	E2F5	163.16666666666666
0	E2F8	14.166666666666666
0	EAPP	1915.0
0	EBF1	2.6666666666666665
0	EBF4	1.3333333333333333
0	EBLN2	143.0
0	EBP	2051.3333333333335
0	EBPL	394.5
0	ECE1	411.3333333333333
0	ECEL1	3.1666666666666665
0	ECM2	4.5
0	EDA2R	5.333333333333333
0	EDC3	1591.8333333333333
0	EDN1	8.833333333333334
0	EEF1A2	32.5
0	EEF1E1	885.1666666666666
0	EEPD1	267.1666666666667
0	EFCAB10	23.833333333333332
0	EFCAB12	152.66666666666666
0	EFCAB2	248.66666666666666
0	EFCAB3	97.5
0	EFCC1	7.5
0	EFEMP1	2.3333333333333335
0	EFHB	26.5
0	EFHC1	563.1666666666666
0	EFHD1	4.666666666666667
0	EFNA1	4.166666666666667
0	EFNA3	7.666666666666667
0	EFNA4	57.833333333333336
0	EFNA5	61.333333333333336
0	EFNB1	3.5
0	EFR3A	528.1666666666666
0	EFR3B	246.5
0	EGFEM1P	13.333333333333334
0	EGFL7	7.333333333333333
0	EGR3	248.0
0	EHD2	109.33333333333333
0	EHD3	34.833333333333336
0	EHF	37.166666666666664
0	EIF2AK4	510.0
0	EIF2S3	14894.166666666666
0	EIF3B	862.5
0	EIF3H	6305.5
0	EIF4E1B	11.0
0	EIF4E3	454.0
0	EIF4EBP2	2010.5
0	EIF4G1	1449.8333333333333
0	EIF4G3	806.3333333333334
0	EIF5	8456.333333333334
0	EIF5A2	994.0
0	EIF5AL1	60.833333333333336
0	ELAC2	395.6666666666667
0	ELAVL1	1038.6666666666667
0	ELF3	80.5
0	ELF4	635.1666666666666
0	ELF5	16.333333333333332
0	ELK3	3201.1666666666665
0	ELL2	852.0
0	ELMO1	1223.0
0	ELMO3	8.166666666666666
0	ELMOD1	127.0
0	ELOF1	1687.6666666666667
0	ELOVL3	5.5
0	ELOVL4	32.666666666666664
0	EMB	784.6666666666666
0	EMCN	22.333333333333332
0	EMG1	1585.6666666666667
0	EMID1	57.5
0	EML1	124.5
0	EML3	44.5
0	EMP2	460.8333333333333
0	EMP3	2142.6666666666665
0	EMSY	559.5
0	ENAH	251.5
0	ENC1	5.666666666666667
0	ENO1	20043.833333333332
0	ENO3	25.666666666666668
0	ENOX1	4.333333333333333
0	ENPP2	10.333333333333334
0	ENPP5	56.333333333333336
0	ENTPD7	111.16666666666667
0	EOMES	18.0
0	EP300	2595.0
0	EPAS1	140.5
0	EPB41L2	320.5
0	EPB41L3	55.666666666666664
0	EPB41L4B	0.3333333333333333
0	EPC2	208.66666666666666
0	EPGN	96.66666666666667
0	EPHA1	40.166666666666664
0	EPHA10	55.333333333333336
0	EPHA2	5.5
0	EPHA3	0.6666666666666666
0	EPHA4	179.66666666666666
0	EPHB2	21.333333333333332
0	EPHB3	2.0
0	EPHB4	42.666666666666664
0	EPHX1	64.83333333333333
0	EPHX4	9.333333333333334
0	EPN1	578.8333333333334
0	EPN2	92.33333333333333
0	EPPIN	28.833333333333332
0	EPS8	325.3333333333333
0	EPS8L2	237.83333333333334
0	EPS8L3	6.5
0	EPX	17.333333333333332
0	ERAL1	1409.8333333333333
0	ERBB2	138.0
0	ERBB3	231.5
0	ERC2	1.0
0	ERCC2	356.3333333333333
0	ERCC6	756.0
0	ERCC6L	15.666666666666666
0	ERCC6L2	951.1666666666666
0	ERG	23.333333333333332
0	ERGIC3	4874.666666666667
0	ERI3	1219.5
0	ERICH1	1404.1666666666667
0	ERLIN1	284.5
0	ERMAP	200.16666666666666
0	ERMP1	539.3333333333334
0	ERN2	63.833333333333336
0	ERO1B	93.33333333333333
0	ERRFI1	2.1666666666666665
0	ESAM	5.833333333333333
0	ESM1	0.16666666666666666
0	ESPNP	1.6666666666666667
0	ESR2	37.5
0	ESRP1	8.333333333333334
0	ETAA1	134.66666666666666
0	ETFB	2809.0
0	ETHE1	699.3333333333334
0	ETNPPL	14.166666666666666
0	ETS2	39.0
0	ETV1	25.5
0	ETV2	7.5
0	ETV4	12.333333333333334
0	EVA1B	17.166666666666668
0	EVA1C	182.16666666666666
0	EVI5	149.83333333333334
0	EVPL	14.333333333333334
0	EXO1	27.833333333333332
0	EXOC3	1851.5
0	EXOC3L1	1.3333333333333333
0	EXOC6	340.8333333333333
0	EXOC7	2959.3333333333335
0	EXOG	977.3333333333334
0	EXOSC10	2114.8333333333335
0	EXOSC2	1351.0
0	EXOSC6	2447.0
0	EXOSC8	2862.8333333333335
0	EXOSC9	613.1666666666666
0	EXT1	253.33333333333334
0	EXT2	399.8333333333333
0	EXTL3	775.8333333333334
0	EYA1	16.5
0	EYS	171.83333333333334
0	EZH1	1486.8333333333333
0	F10	1.0
0	F12	0.16666666666666666
0	F13A1	14.5
0	F2	1.3333333333333333
0	F7	7.0
0	F8	94.33333333333333
0	FAAH2	376.6666666666667
0	FAAHP1	4.666666666666667
0	FAAP20	289.0
0	FABP2	16.0
0	FABP3	1.8333333333333333
0	FABP5P3	8.833333333333334
0	FADS6	65.0
0	FAH	393.6666666666667
0	FAIM	319.6666666666667
0	FAM107A	1.8333333333333333
0	FAM110A	65.5
0	FAM110B	5.833333333333333
0	FAM110C	11.833333333333334
0	FAM110D	97.66666666666667
0	FAM111A	2083.8333333333335
0	FAM111B	72.0
0	FAM114A1	589.0
0	FAM120AOS	1086.3333333333333
0	FAM122B	688.8333333333334
0	FAM122C	328.0
0	FAM124A	76.66666666666667
0	FAM126A	1164.8333333333333
0	FAM131A	332.8333333333333
0	FAM133CP	28.5
0	FAM136A	1511.3333333333333
0	FAM13A	223.33333333333334
0	FAM149A	17.833333333333332
0	FAM155A	8.333333333333334
0	FAM157A	141.16666666666666
0	FAM160A1	3.5
0	FAM160B1	528.3333333333334
0	FAM168B	1344.1666666666667
0	FAM169B	7.0
0	FAM171A1	16.333333333333332
0	FAM177B	1.6666666666666667
0	FAM178B	65.16666666666667
0	FAM180A	3.0
0	FAM181B	3.0
0	FAM184B	2.6666666666666665
0	FAM186A	18.833333333333332
0	FAM189A2	32.333333333333336
0	FAM189B	147.0
0	FAM204A	1737.6666666666667
0	FAM209A	47.0
0	FAM209B	16.333333333333332
0	FAM20A	7.333333333333333
0	FAM210B	220.66666666666666
0	FAM221A	972.8333333333334
0	FAM221B	87.83333333333333
0	FAM234A	833.8333333333334
0	FAM238C	20.0
0	FAM3D	28.666666666666668
0	FAM43A	54.0
0	FAM50A	180.33333333333334
0	FAM53A	2.5
0	FAM71A	1.0
0	FAM71D	4.5
0	FAM71F2	706.6666666666666
0	FAM72C	1.3333333333333333
0	FAM78B	9.166666666666666
0	FAM81A	3.8333333333333335
0	FAM83E	18.666666666666668
0	FAM86C1	165.33333333333334
0	FAM86DP	109.83333333333333
0	FAM8A1	84.66666666666667
0	FAM90A1	4.166666666666667
0	FAM91A1	338.6666666666667
0	FAM98A	528.3333333333334
0	FAM98B	167.83333333333334
0	FAM98C	1035.1666666666667
0	FAM9B	24.166666666666668
0	FAM9C	63.666666666666664
0	FANCC	61.666666666666664
0	FANCE	182.0
0	FANCF	452.3333333333333
0	FANCI	315.8333333333333
0	FANCM	348.5
0	FANK1	0.3333333333333333
0	FAR2P2	43.666666666666664
0	FARSB	1458.8333333333333
0	FASN	17.5
0	FASTK	272.8333333333333
0	FASTKD2	936.1666666666666
0	FAT1	27.333333333333332
0	FAT2	1.3333333333333333
0	FAT3	61.166666666666664
0	FAU	8060.333333333333
0	FAXC	39.5
0	FBLN2	1.6666666666666667
0	FBRSL1	33.333333333333336
0	FBXL12	742.5
0	FBXL16	44.666666666666664
0	FBXL19	2.0
0	FBXL22	5.166666666666667
0	FBXL4	650.5
0	FBXO11	810.5
0	FBXO17	14.333333333333334
0	FBXO25	527.1666666666666
0	FBXO39	1.0
0	FBXO43	66.16666666666667
0	FBXO6	427.5
0	FBXO7	1655.5
0	FBXW4P1	17.333333333333332
0	FBXW7	957.3333333333334
0	FBXW8	525.1666666666666
0	FBXW9	237.5
0	FCER1A	1.5
0	FCER2	1.5
0	FCGR2B	38.333333333333336
0	FCHO1	231.5
0	FCHSD1	398.5
0	FCHSD2	619.1666666666666
0	FCN1	41.666666666666664
0	FCRL2	155.16666666666666
0	FCRL3	777.1666666666666
0	FCRL4	826.6666666666666
0	FCRLA	27.166666666666668
0	FDCSP	84.5
0	FDFT1	2385.3333333333335
0	FDPS	2603.0
0	FDX1	209.0
0	FEM1B	461.3333333333333
0	FER1L4	117.66666666666667
0	FERMT2	57.833333333333336
0	FEZ1	125.83333333333333
0	FEZF2	1.3333333333333333
0	FFAR1	17.666666666666668
0	FFAR2	53.833333333333336
0	FFAR4	63.666666666666664
0	FGD1	62.833333333333336
0	FGD5P1	55.833333333333336
0	FGF13	272.8333333333333
0	FGF2	4.833333333333333
0	FGF23	2.3333333333333335
0	FGF5	56.166666666666664
0	FGF7	42.0
0	FGF9	5.0
0	FGFBP1	4.666666666666667
0	FGFBP2	1.3333333333333333
0	FGFR2	31.333333333333332
0	FHAD1	22.833333333333332
0	FHDC1	37.666666666666664
0	FHL1	166.83333333333334
0	FHL2	205.5
0	FHOD1	346.3333333333333
0	FHOD3	1.3333333333333333
0	FIGNL2	5.666666666666667
0	FILIP1	30.333333333333332
0	FKBP4	199.83333333333334
0	FKBP6	62.666666666666664
0	FKBP8	441.3333333333333
0	FKBP9	295.0
0	FKRP	153.0
0	FLG	1.3333333333333333
0	FLG2	44.833333333333336
0	FLI1	2045.5
0	FLNA	289.1666666666667
0	FLNB	357.1666666666667
0	FLOT1	1365.1666666666667
0	FLRT2	184.66666666666666
0	FLT3LG	722.0
0	FLT4	18.666666666666668
0	FLVCR1	592.0
0	FLYWCH1	283.1666666666667
0	FLYWCH2	79.0
0	FMN1	16.333333333333332
0	FMO1	4.5
0	FN1	179.16666666666666
0	FNDC3B	463.1666666666667
0	FNDC9	2.6666666666666665
0	FOXC1	35.0
0	FOXD2	1.6666666666666667
0	FOXH1	2.3333333333333335
0	FOXI2	2.6666666666666665
0	FOXI3	24.0
0	FOXJ1	1.3333333333333333
0	FOXO4	57.666666666666664
0	FOXP4	151.83333333333334
0	FPR2	15.833333333333334
0	FPR3	2.1666666666666665
0	FREM2	21.833333333333332
0	FRG1JP	183.33333333333334
0	FRG2	6.5
0	FRG2C	5.5
0	FRK	954.8333333333334
0	FRMD1	68.33333333333333
0	FRMD3	9.166666666666666
0	FRMD4B	370.1666666666667
0	FRMD5	42.333333333333336
0	FRMD7	0.3333333333333333
0	FRMPD2	10.333333333333334
0	FRMPD3	43.166666666666664
0	FRRS1L	442.0
0	FRS2	214.83333333333334
0	FRS3	66.16666666666667
0	FRY	816.8333333333334
0	FRYL	1336.0
0	FSCN3	23.0
0	FSD1L	88.66666666666667
0	FSD2	134.5
0	FSIP2	199.0
0	FST	1.8333333333333333
0	FSTL3	53.166666666666664
0	FSTL4	37.833333333333336
0	FTL	40560.166666666664
0	FTLP10	10.666666666666666
0	FUOM	89.33333333333333
0	FUS	2643.1666666666665
0	FUT2	237.66666666666666
0	FUT3	5.5
0	FUT6	514.8333333333334
0	FUT7	16.833333333333332
0	FUT9	30.666666666666668
0	FXN	499.1666666666667
0	FXYD3	3.1666666666666665
0	FZD6	558.8333333333334
0	FZR1	100.16666666666667
0	G6PC3	851.8333333333334
0	GAB3	1894.8333333333333
0	GABPA	527.0
0	GABRA1	7.666666666666667
0	GABRA2	1.3333333333333333
0	GABRA4	2.0
0	GABRB3	93.83333333333333
0	GABRD	52.333333333333336
0	GABRG2	265.3333333333333
0	GABRG3	56.833333333333336
0	GABRR3	1.3333333333333333
0	GADD45A	95.0
0	GADD45B	1383.8333333333333
0	GADD45G	20.5
0	GADD45GIP1	83.83333333333333
0	GAL3ST4	11.5
0	GALNT11	916.6666666666666
0	GALNT12	140.5
0	GALNT15	41.333333333333336
0	GALNT16	122.0
0	GALNT7	762.3333333333334
0	GALNT9	32.0
0	GAMT	59.0
0	GANC	451.1666666666667
0	GAPDH	48563.5
0	GAPDHS	12.166666666666666
0	GAPT	144.66666666666666
0	GAREM1	9.333333333333334
0	GARNL3	14.666666666666666
0	GART	1902.3333333333333
0	GAS2	77.16666666666667
0	GAS6	12.666666666666666
0	GBA	953.8333333333334
0	GBA2	609.1666666666666
0	GBA3	2.0
0	GBAP1	73.16666666666667
0	GBE1	465.3333333333333
0	GBP6	81.83333333333333
0	GCAT	63.666666666666664
0	GCDH	2088.5
0	GCKR	8.0
0	GCM1	43.333333333333336
0	GCNT2	94.16666666666667
0	GCNT7	9.333333333333334
0	GCSAM	591.6666666666666
0	GCSH	98.83333333333333
0	GDAP1	249.66666666666666
0	GDAP1L1	2.8333333333333335
0	GDF10	0.16666666666666666
0	GDF11	467.3333333333333
0	GDF15	2.6666666666666665
0	GDF7	63.833333333333336
0	GDI1	1866.5
0	GDNF	16.666666666666668
0	GDPD2	3.1666666666666665
